,pokemon_id,version_group_id,pokemon_move_method_id,level,order,mastery,move_name
3683,137,1,4,0,,,Substitute
3684,138,1,1,1,1.0,,Water-Gun
3685,138,1,1,1,2.0,,Withdraw
3686,138,1,1,34,,,Horn-Attack
3687,138,1,1,39,,,Leer
3688,138,1,1,46,,,Spike-Cannon
3689,138,1,1,53,,,Hydro-Pump
3690,138,1,4,0,,,Body-Slam
3691,138,1,4,0,,,Take-Down
3692,138,1,4,0,,,Double-Edge
3693,138,1,4,0,,,Water-Gun
3694,138,1,4,0,,,Surf
3695,138,1,4,0,,,Ice-Beam
3696,138,1,4,0,,,Blizzard
3697,138,1,4,0,,,Bubble-Beam
3698,138,1,4,0,,,Toxic
3699,138,1,4,0,,,Rage
3700,138,1,4,0,,,Mimic
3701,138,1,4,0,,,Double-Team
3702,138,1,4,0,,,Reflect
3703,138,1,4,0,,,Bide
3704,138,1,4,0,,,Rest
3705,138,1,4,0,,,Substitute
3706,139,1,1,1,3.0,,Horn-Attack
3707,139,1,1,1,1.0,,Water-Gun
3708,139,1,1,1,2.0,,Withdraw
3709,139,1,1,34,,,Horn-Attack
3710,139,1,1,39,,,Leer
3711,139,1,1,44,,,Spike-Cannon
3712,139,1,1,49,,,Hydro-Pump
3713,139,1,4,0,,,Horn-Drill
3714,139,1,4,0,,,Body-Slam
3715,139,1,4,0,,,Take-Down
3716,139,1,4,0,,,Double-Edge
3717,139,1,4,0,,,Water-Gun
3718,139,1,4,0,,,Surf
3719,139,1,4,0,,,Ice-Beam
3720,139,1,4,0,,,Blizzard
3721,139,1,4,0,,,Bubble-Beam
3722,139,1,4,0,,,Hyper-Beam
3723,139,1,4,0,,,Submission
3724,139,1,4,0,,,Seismic-Toss
3725,139,1,4,0,,,Toxic
3726,139,1,4,0,,,Rage
3727,139,1,4,0,,,Mimic
3728,139,1,4,0,,,Double-Team
3729,139,1,4,0,,,Reflect
3730,139,1,4,0,,,Bide
3731,139,1,4,0,,,Skull-Bash
3732,139,1,4,0,,,Rest
3733,139,1,4,0,,,Substitute
3734,140,1,1,1,1.0,,Scratch
3735,140,1,1,1,2.0,,Harden
3736,140,1,1,34,,,Absorb
3737,140,1,1,39,,,Slash
3738,140,1,1,44,,,Leer
3739,140,1,1,49,,,Hydro-Pump
3740,140,1,4,0,,,Body-Slam
3741,140,1,4,0,,,Take-Down
3742,140,1,4,0,,,Double-Edge
3743,140,1,4,0,,,Water-Gun
3744,140,1,4,0,,,Surf
3745,140,1,4,0,,,Ice-Beam
3746,140,1,4,0,,,Blizzard
3747,140,1,4,0,,,Bubble-Beam
3748,140,1,4,0,,,Toxic
3749,140,1,4,0,,,Rage
3750,140,1,4,0,,,Mimic
3751,140,1,4,0,,,Double-Team
3752,140,1,4,0,,,Reflect
3753,140,1,4,0,,,Bide
3754,140,1,4,0,,,Rest
3755,140,1,4,0,,,Substitute
3756,141,1,1,1,1.0,,Scratch
3757,141,1,1,1,3.0,,Absorb
3758,141,1,1,1,2.0,,Harden
3759,141,1,1,34,,,Absorb
3760,141,1,1,39,,,Slash
3761,141,1,1,46,,,Leer
3762,141,1,1,53,,,Hydro-Pump
3763,141,1,4,0,,,Razor-Wind
3764,141,1,4,0,,,Swords-Dance
3765,141,1,4,0,,,Mega-Kick
3766,141,1,4,0,,,Body-Slam
3767,141,1,4,0,,,Take-Down
3768,141,1,4,0,,,Double-Edge
3769,141,1,4,0,,,Water-Gun
3770,141,1,4,0,,,Surf
3771,141,1,4,0,,,Ice-Beam
3772,141,1,4,0,,,Blizzard
3773,141,1,4,0,,,Bubble-Beam
3774,141,1,4,0,,,Hyper-Beam
3775,141,1,4,0,,,Submission
3776,141,1,4,0,,,Seismic-Toss
3777,141,1,4,0,,,Toxic
3778,141,1,4,0,,,Rage
3779,141,1,4,0,,,Mimic
3780,141,1,4,0,,,Double-Team
3781,141,1,4,0,,,Reflect
3782,141,1,4,0,,,Bide
3783,141,1,4,0,,,Skull-Bash
3784,141,1,4,0,,,Rest
3785,141,1,4,0,,,Substitute
3786,142,1,1,1,1.0,,Wing-Attack
3787,142,1,1,1,2.0,,Agility
3788,142,1,1,33,,,Supersonic
3789,142,1,1,38,,,Bite
3790,142,1,1,45,,,Take-Down
3791,142,1,1,54,,,Hyper-Beam
3792,142,1,4,0,,,Razor-Wind
3793,142,1,4,0,,,Whirlwind
3794,142,1,4,0,,,Fly
3795,142,1,4,0,,,Take-Down
3796,142,1,4,0,,,Double-Edge
3797,142,1,4,0,,,Hyper-Beam
3798,142,1,4,0,,,Dragon-Rage
3799,142,1,4,0,,,Toxic
3800,142,1,4,0,,,Rage
3801,142,1,4,0,,,Mimic
3802,142,1,4,0,,,Double-Team
3803,142,1,4,0,,,Reflect
3804,142,1,4,0,,,Bide
3805,142,1,4,0,,,Fire-Blast
3806,142,1,4,0,,,Swift
3807,142,1,4,0,,,Sky-Attack
3808,142,1,4,0,,,Rest
3809,142,1,4,0,,,Substitute
3810,143,1,1,1,1.0,,Headbutt
3811,143,1,1,1,2.0,,Amnesia
3812,143,1,1,1,3.0,,Rest
3813,143,1,1,35,,,Body-Slam
3814,143,1,1,41,,,Harden
3815,143,1,1,48,,,Double-Edge
3816,143,1,1,56,,,Hyper-Beam
3817,143,1,4,0,,,Mega-Punch
3818,143,1,4,0,,,Pay-Day
3819,143,1,4,0,,,Mega-Kick
3820,143,1,4,0,,,Body-Slam
3821,143,1,4,0,,,Take-Down
3822,143,1,4,0,,,Double-Edge
3823,143,1,4,0,,,Water-Gun
3824,143,1,4,0,,,Surf
3825,143,1,4,0,,,Ice-Beam
3826,143,1,4,0,,,Blizzard
3827,143,1,4,0,,,Bubble-Beam
3828,143,1,4,0,,,Hyper-Beam
3829,143,1,4,0,,,Submission
3830,143,1,4,0,,,Counter
3831,143,1,4,0,,,Seismic-Toss
3832,143,1,4,0,,,Strength
3833,143,1,4,0,,,Solar-Beam
3834,143,1,4,0,,,Thunderbolt
3835,143,1,4,0,,,Thunder
3836,143,1,4,0,,,Earthquake
3837,143,1,4,0,,,Fissure
3838,143,1,4,0,,,Toxic
3839,143,1,4,0,,,Psychic
3840,143,1,4,0,,,Rage
3841,143,1,4,0,,,Mimic
3842,143,1,4,0,,,Double-Team
3843,143,1,4,0,,,Reflect
3844,143,1,4,0,,,Bide
3845,143,1,4,0,,,Metronome
3846,143,1,4,0,,,Self-Destruct
3847,143,1,4,0,,,Fire-Blast
3848,143,1,4,0,,,Skull-Bash
3849,143,1,4,0,,,Psywave
3850,143,1,4,0,,,Rest
3851,143,1,4,0,,,Rock-Slide
3852,143,1,4,0,,,Substitute
3853,144,1,1,1,2.0,,Ice-Beam
3854,144,1,1,1,1.0,,Peck
3855,144,1,1,51,,,Blizzard
3856,144,1,1,55,,,Agility
3857,144,1,1,60,,,Mist
3858,144,1,4,0,,,Razor-Wind
3859,144,1,4,0,,,Whirlwind
3860,144,1,4,0,,,Fly
3861,144,1,4,0,,,Take-Down
3862,144,1,4,0,,,Double-Edge
3863,144,1,4,0,,,Water-Gun
3864,144,1,4,0,,,Ice-Beam
3865,144,1,4,0,,,Blizzard
3866,144,1,4,0,,,Bubble-Beam
3867,144,1,4,0,,,Hyper-Beam
3868,144,1,4,0,,,Toxic
3869,144,1,4,0,,,Rage
3870,144,1,4,0,,,Mimic
3871,144,1,4,0,,,Double-Team
3872,144,1,4,0,,,Reflect
3873,144,1,4,0,,,Bide
3874,144,1,4,0,,,Swift
3875,144,1,4,0,,,Sky-Attack
3876,144,1,4,0,,,Rest
3877,144,1,4,0,,,Substitute
3878,145,1,1,1,2.0,,Drill-Peck
3879,145,1,1,1,1.0,,Thunder-Shock
3880,145,1,1,51,,,Thunder
3881,145,1,1,55,,,Agility
3882,145,1,1,60,,,Light-Screen
3883,145,1,4,0,,,Razor-Wind
3884,145,1,4,0,,,Whirlwind
3885,145,1,4,0,,,Fly
3886,145,1,4,0,,,Take-Down
3887,145,1,4,0,,,Double-Edge
3888,145,1,4,0,,,Hyper-Beam
3889,145,1,4,0,,,Thunderbolt
3890,145,1,4,0,,,Thunder-Wave
3891,145,1,4,0,,,Thunder
3892,145,1,4,0,,,Toxic
3893,145,1,4,0,,,Rage
3894,145,1,4,0,,,Mimic
3895,145,1,4,0,,,Double-Team
3896,145,1,4,0,,,Reflect
3897,145,1,4,0,,,Bide
3898,145,1,4,0,,,Swift
3899,145,1,4,0,,,Sky-Attack
3900,145,1,4,0,,,Flash
3901,145,1,4,0,,,Rest
3902,145,1,4,0,,,Substitute
3903,146,1,1,1,1.0,,Peck
3904,146,1,1,1,2.0,,Fire-Spin
3905,146,1,1,51,,,Leer
3906,146,1,1,55,,,Agility
3907,146,1,1,60,,,Sky-Attack
3908,146,1,4,0,,,Razor-Wind
3909,146,1,4,0,,,Whirlwind
3910,146,1,4,0,,,Fly
3911,146,1,4,0,,,Take-Down
3912,146,1,4,0,,,Double-Edge
3913,146,1,4,0,,,Hyper-Beam
3914,146,1,4,0,,,Toxic
3915,146,1,4,0,,,Rage
3916,146,1,4,0,,,Mimic
3917,146,1,4,0,,,Double-Team
3918,146,1,4,0,,,Reflect
3919,146,1,4,0,,,Bide
3920,146,1,4,0,,,Fire-Blast
3921,146,1,4,0,,,Swift
3922,146,1,4,0,,,Sky-Attack
3923,146,1,4,0,,,Rest
3924,146,1,4,0,,,Substitute
3925,147,1,1,1,1.0,,Wrap
3926,147,1,1,1,2.0,,Leer
3927,147,1,1,10,,,Thunder-Wave
3928,147,1,1,20,,,Agility
3929,147,1,1,30,,,Slam
3930,147,1,1,40,,,Dragon-Rage
3931,147,1,1,50,,,Hyper-Beam
3932,147,1,4,0,,,Body-Slam
3933,147,1,4,0,,,Take-Down
3934,147,1,4,0,,,Double-Edge
3935,147,1,4,0,,,Water-Gun
3936,147,1,4,0,,,Surf
3937,147,1,4,0,,,Ice-Beam
3938,147,1,4,0,,,Blizzard
3939,147,1,4,0,,,Bubble-Beam
3940,147,1,4,0,,,Dragon-Rage
3941,147,1,4,0,,,Thunderbolt
3942,147,1,4,0,,,Thunder-Wave
3943,147,1,4,0,,,Thunder
3944,147,1,4,0,,,Toxic
3945,147,1,4,0,,,Rage
3946,147,1,4,0,,,Mimic
3947,147,1,4,0,,,Double-Team
3948,147,1,4,0,,,Reflect
3949,147,1,4,0,,,Bide
3950,147,1,4,0,,,Fire-Blast
3951,147,1,4,0,,,Swift
3952,147,1,4,0,,,Skull-Bash
3953,147,1,4,0,,,Rest
3954,147,1,4,0,,,Substitute
3955,148,1,1,1,1.0,,Wrap
3956,148,1,1,1,2.0,,Leer
3957,148,1,1,1,3.0,,Thunder-Wave
3958,148,1,1,10,,,Thunder-Wave
3959,148,1,1,20,,,Agility
3960,148,1,1,35,,,Slam
3961,148,1,1,45,,,Dragon-Rage
3962,148,1,1,55,,,Hyper-Beam
3963,148,1,4,0,,,Horn-Drill
3964,148,1,4,0,,,Body-Slam
3965,148,1,4,0,,,Take-Down
3966,148,1,4,0,,,Double-Edge
3967,148,1,4,0,,,Water-Gun
3968,148,1,4,0,,,Surf
3969,148,1,4,0,,,Ice-Beam
3970,148,1,4,0,,,Blizzard
3971,148,1,4,0,,,Bubble-Beam
3972,148,1,4,0,,,Dragon-Rage
3973,148,1,4,0,,,Thunderbolt
3974,148,1,4,0,,,Thunder-Wave
3975,148,1,4,0,,,Thunder
3976,148,1,4,0,,,Toxic
3977,148,1,4,0,,,Rage
3978,148,1,4,0,,,Mimic
3979,148,1,4,0,,,Double-Team
3980,148,1,4,0,,,Reflect
3981,148,1,4,0,,,Bide
3982,148,1,4,0,,,Fire-Blast
3983,148,1,4,0,,,Swift
3984,148,1,4,0,,,Skull-Bash
3985,148,1,4,0,,,Rest
3986,148,1,4,0,,,Substitute
3987,149,1,1,1,1.0,,Wrap
3988,149,1,1,1,2.0,,Leer
3989,149,1,1,1,3.0,,Thunder-Wave
3990,149,1,1,1,4.0,,Agility
3991,149,1,1,10,,,Thunder-Wave
3992,149,1,1,20,,,Agility
3993,149,1,1,35,,,Slam
3994,149,1,1,45,,,Dragon-Rage
3995,149,1,1,60,,,Hyper-Beam
3996,149,1,4,0,,,Razor-Wind
3997,149,1,4,0,,,Horn-Drill
3998,149,1,4,0,,,Body-Slam
3999,149,1,4,0,,,Take-Down
4000,149,1,4,0,,,Double-Edge
4001,149,1,4,0,,,Water-Gun
4002,149,1,4,0,,,Surf
4003,149,1,4,0,,,Ice-Beam
4004,149,1,4,0,,,Blizzard
4005,149,1,4,0,,,Bubble-Beam
4006,149,1,4,0,,,Hyper-Beam
4007,149,1,4,0,,,Strength
4008,149,1,4,0,,,Dragon-Rage
4009,149,1,4,0,,,Thunderbolt
4010,149,1,4,0,,,Thunder-Wave
4011,149,1,4,0,,,Thunder
4012,149,1,4,0,,,Toxic
4013,149,1,4,0,,,Rage
4014,149,1,4,0,,,Mimic
4015,149,1,4,0,,,Double-Team
4016,149,1,4,0,,,Reflect
4017,149,1,4,0,,,Bide
4018,149,1,4,0,,,Fire-Blast
4019,149,1,4,0,,,Swift
4020,149,1,4,0,,,Skull-Bash
4021,149,1,4,0,,,Rest
4022,149,1,4,0,,,Substitute
4023,150,1,1,1,2.0,,Disable
4024,150,1,1,1,1.0,,Confusion
4025,150,1,1,1,4.0,,Psychic
4026,150,1,1,1,3.0,,Swift
4027,150,1,1,63,,,Barrier
4028,150,1,1,66,,,Psychic
4029,150,1,1,70,,,Recover
4030,150,1,1,75,,,Mist
4031,150,1,1,81,,,Amnesia
4032,150,1,4,0,,,Mega-Punch
4033,150,1,4,0,,,Pay-Day
4034,150,1,4,0,,,Mega-Kick
4035,150,1,4,0,,,Body-Slam
4036,150,1,4,0,,,Take-Down
4037,150,1,4,0,,,Double-Edge
4038,150,1,4,0,,,Water-Gun
4039,150,1,4,0,,,Ice-Beam
4040,150,1,4,0,,,Blizzard
4041,150,1,4,0,,,Bubble-Beam
4042,150,1,4,0,,,Hyper-Beam
4043,150,1,4,0,,,Submission
4044,150,1,4,0,,,Counter
4045,150,1,4,0,,,Seismic-Toss
4046,150,1,4,0,,,Strength
4047,150,1,4,0,,,Solar-Beam
4048,150,1,4,0,,,Thunderbolt
4049,150,1,4,0,,,Thunder-Wave
4050,150,1,4,0,,,Thunder
4051,150,1,4,0,,,Toxic
4052,150,1,4,0,,,Psychic
4053,150,1,4,0,,,Rage
4054,150,1,4,0,,,Teleport
4055,150,1,4,0,,,Mimic
4056,150,1,4,0,,,Double-Team
4057,150,1,4,0,,,Reflect
4058,150,1,4,0,,,Bide
4059,150,1,4,0,,,Metronome
4060,150,1,4,0,,,Self-Destruct
4061,150,1,4,0,,,Fire-Blast
4062,150,1,4,0,,,Skull-Bash
4063,150,1,4,0,,,Flash
4064,150,1,4,0,,,Psywave
4065,150,1,4,0,,,Rest
4066,150,1,4,0,,,Tri-Attack
4067,150,1,4,0,,,Substitute
4068,151,1,1,1,,,Pound
4069,151,1,1,10,,,Transform
4070,151,1,1,20,,,Mega-Punch
4071,151,1,1,30,,,Metronome
4072,151,1,1,40,,,Psychic
4073,151,1,4,0,,,Mega-Punch
4074,151,1,4,0,,,Pay-Day
4075,151,1,4,0,,,Razor-Wind
4076,151,1,4,0,,,Swords-Dance
4077,151,1,4,0,,,Cut
4078,151,1,4,0,,,Whirlwind
4079,151,1,4,0,,,Fly
4080,151,1,4,0,,,Mega-Kick
4081,151,1,4,0,,,Horn-Drill
4082,151,1,4,0,,,Body-Slam
4083,151,1,4,0,,,Take-Down
4084,151,1,4,0,,,Double-Edge
4085,151,1,4,0,,,Water-Gun
4086,151,1,4,0,,,Surf
4087,151,1,4,0,,,Ice-Beam
4088,151,1,4,0,,,Blizzard
4089,151,1,4,0,,,Bubble-Beam
4090,151,1,4,0,,,Hyper-Beam
4091,151,1,4,0,,,Submission
4092,151,1,4,0,,,Counter
4093,151,1,4,0,,,Seismic-Toss
4094,151,1,4,0,,,Strength
4095,151,1,4,0,,,Mega-Drain
4096,151,1,4,0,,,Solar-Beam
4097,151,1,4,0,,,Dragon-Rage
4098,151,1,4,0,,,Thunderbolt
4099,151,1,4,0,,,Thunder-Wave
4100,151,1,4,0,,,Thunder
4101,151,1,4,0,,,Earthquake
4102,151,1,4,0,,,Fissure
4103,151,1,4,0,,,Dig
4104,151,1,4,0,,,Toxic
4105,151,1,4,0,,,Psychic
4106,151,1,4,0,,,Rage
4107,151,1,4,0,,,Teleport
4108,151,1,4,0,,,Mimic
4109,151,1,4,0,,,Double-Team
4110,151,1,4,0,,,Reflect
4111,151,1,4,0,,,Bide
4112,151,1,4,0,,,Metronome
4113,151,1,4,0,,,Self-Destruct
4114,151,1,4,0,,,Egg-Bomb
4115,151,1,4,0,,,Fire-Blast
4116,151,1,4,0,,,Swift
4117,151,1,4,0,,,Skull-Bash
4118,151,1,4,0,,,Soft-Boiled
4119,151,1,4,0,,,Dream-Eater
4120,151,1,4,0,,,Sky-Attack
4121,151,1,4,0,,,Flash
4122,151,1,4,0,,,Psywave
4123,151,1,4,0,,,Explosion
4124,151,1,4,0,,,Rest
4125,151,1,4,0,,,Rock-Slide
4126,151,1,4,0,,,Tri-Attack
4127,151,1,4,0,,,Substitute
